Kauf_ID,Produkt,Menge,Einzelpreis,Gesamtpreis,Rabatt,BezahlterPreis,verschreibungspflichtig
145,Ibuprofen800,2,9.84,19.68,0%,19.68,Ja
146,Aspirin,3,4.94,14.82,0%,14.82,Nein
147,Paracetamol,3,7.86,23.58,10%,21.22,Nein
148,Iberogast,3,8.99,26.97,10%,24.27,Nein
149,Paracetamol,5,7.86,39.3,10%,35.37,Nein
150,Aspirin,3,4.94,14.82,0%,14.82,Nein
151,Ibuprofen800,5,9.84,49.2,10%,44.28,Ja
152,Iberogast,3,8.99,26.97,10%,24.27,Nein
153,Iberogast,2,8.99,17.98,0%,17.98,Nein
154,Amoxicillin,1,4.47,4.47,0%,4.47,Ja
155,Cetirizin,2,6.86,13.72,0%,13.72,Nein
156,Ramipril,3,3.64,10.92,0%,10.92,Ja
157,Hustenbonbon,2,8.22,16.44,0%,16.44,Nein
158,Iberogast,5,8.99,44.95,10%,40.46,Nein
159,Iberogast,2,8.99,17.98,0%,17.98,Nein
160,Nasenspray,1,6.16,6.16,0%,6.16,Nein
161,Amoxicillin,2,4.47,8.94,0%,8.94,Ja
162,Ibuprofen,5,6.06,30.3,10%,27.27,Nein
163,Nasenspray,2,6.16,12.32,0%,12.32,Nein
164,Iberogast,5,8.99,44.95,10%,40.46,Nein
165,Cetirizin,1,6.86,6.86,0%,6.86,Nein
166,Ramipril,2,3.64,7.28,0%,7.28,Ja
167,Nasenspray,2,6.16,12.32,0%,12.32,Nein
168,Cetirizin,4,6.86,27.44,10%,24.7,Nein
169,Paracetamol,3,7.86,23.58,10%,21.22,Nein
170,Ramipril,1,3.64,3.64,0%,3.64,Ja
171,Ibuprofen,1,6.06,6.06,0%,6.06,Nein
172,Iberogast,4,8.99,35.96,10%,32.36,Nein
173,Aspirin,5,4.94,24.7,10%,22.23,Nein
174,Amoxicillin,1,4.47,4.47,0%,4.47,Ja
175,Hustenbonbon,3,8.22,24.66,10%,22.19,Nein
176,Aspirin,3,4.94,14.82,0%,14.82,Nein
177,Iberogast,3,8.99,26.97,10%,24.27,Nein
178,Iberogast,2,8.99,17.98,0%,17.98,Nein
179,Ramipril,1,3.64,3.64,0%,3.64,Ja
180,Amoxicillin,2,4.47,8.94,0%,8.94,Ja
181,Amoxicillin,2,4.47,8.94,0%,8.94,Ja
182,Hustenbonbon,4,8.22,32.88,10%,29.59,Nein
183,Aspirin,4,4.94,19.76,0%,19.76,Nein
184,Cetirizin,4,6.86,27.44,10%,24.7,Nein
185,Hustenbonbon,2,8.22,16.44,0%,16.44,Nein
186,Hustenbonbon,2,8.22,16.44,0%,16.44,Nein
187,Cetirizin,5,6.86,34.3,10%,30.87,Nein
188,Aspirin,2,4.94,9.88,0%,9.88,Nein
189,Ibuprofen,4,6.06,24.24,10%,21.82,Nein
190,Nasenspray,2,6.16,12.32,0%,12.32,Nein
191,Ibuprofen800,2,9.84,19.68,0%,19.68,Ja
192,Ibuprofen800,2,9.84,19.68,0%,19.68,Ja
193,Ibuprofen,1,6.06,6.06,0%,6.06,Nein
194,Aspirin,1,4.94,4.94,0%,4.94,Nein
195,Amoxicillin,3,4.47,13.41,0%,13.41,Ja
196,Nasenspray,2,6.16,12.32,0%,12.32,Nein
197,Nasenspray,4,6.16,24.64,10%,22.18,Nein
198,Iberogast,1,8.99,8.99,0%,8.99,Nein
199,Cetirizin,4,6.86,27.44,10%,24.7,Nein
200,Ibuprofen,3,6.06,18.18,0%,18.18,Nein
201,Aspirin,2,4.94,9.88,0%,9.88,Nein
202,Paracetamol,5,7.86,39.3,10%,35.37,Nein
203,Iberogast,3,8.99,26.97,10%,24.27,Nein
204,Hustenbonbon,1,8.22,8.22,0%,8.22,Nein
205,Ibuprofen800,1,9.84,9.84,0%,9.84,Ja
206,Amoxicillin,2,4.47,8.94,0%,8.94,Ja
207,Iberogast,2,8.99,17.98,0%,17.98,Nein
208,Amoxicillin,4,4.47,17.88,0%,17.88,Ja
209,Amoxicillin,2,4.47,8.94,0%,8.94,Ja
210,Aspirin,2,4.94,9.88,0%,9.88,Nein
211,Paracetamol,1,7.86,7.86,0%,7.86,Nein
212,Ramipril,4,3.64,14.56,0%,14.56,Ja
213,Ibuprofen800,2,9.84,19.68,0%,19.68,Ja
214,Nasenspray,1,6.16,6.16,0%,6.16,Nein
215,Cetirizin,3,6.86,20.58,10%,18.52,Nein
216,Aspirin,5,4.94,24.7,10%,22.23,Nein
217,Ibuprofen800,1,9.84,9.84,0%,9.84,Ja
218,Nasenspray,1,6.16,6.16,0%,6.16,Nein
219,Nasenspray,4,6.16,24.64,10%,22.18,Nein
220,Aspirin,2,4.94,9.88,0%,9.88,Nein
221,Hustenbonbon,5,8.22,41.1,10%,36.99,Nein
222,Aspirin,2,4.94,9.88,0%,9.88,Nein
223,Aspirin,1,4.94,4.94,0%,4.94,Nein
224,Nasenspray,3,6.16,18.48,0%,18.48,Nein
225,Aspirin,4,4.94,19.76,0%,19.76,Nein
226,Iberogast,5,8.99,44.95,10%,40.46,Nein
227,Aspirin,5,4.94,24.7,10%,22.23,Nein
228,Aspirin,1,4.94,4.94,0%,4.94,Nein
229,Amoxicillin,3,4.47,13.41,0%,13.41,Ja
230,Ibuprofen,3,6.06,18.18,0%,18.18,Nein
231,Ibuprofen,3,6.06,18.18,0%,18.18,Nein
232,Nasenspray,5,6.16,30.8,10%,27.72,Nein
233,Paracetamol,2,7.86,15.72,0%,15.72,Nein
234,Paracetamol,5,7.86,39.3,10%,35.37,Nein
235,Nasenspray,4,6.16,24.64,10%,22.18,Nein
236,Amoxicillin,1,4.47,4.47,0%,4.47,Ja
237,Iberogast,5,8.99,44.95,10%,40.46,Nein
238,Aspirin,5,4.94,24.7,10%,22.23,Nein
239,Amoxicillin,2,4.47,8.94,0%,8.94,Ja
240,Nasenspray,3,6.16,18.48,0%,18.48,Nein
241,Cetirizin,1,6.86,6.86,0%,6.86,Nein
242,Ramipril,2,3.64,7.28,0%,7.28,Ja
243,Amoxicillin,1,4.47,4.47,0%,4.47,Ja
244,Ramipril,4,3.64,14.56,0%,14.56,Ja
245,Cetirizin,3,6.86,20.58,10%,18.52,Nein
246,Hustenbonbon,1,8.22,8.22,0%,8.22,Nein
247,Ibuprofen,4,6.06,24.24,10%,21.82,Nein
248,Iberogast,5,8.99,44.95,10%,40.46,Nein
249,Ibuprofen800,1,9.84,9.84,0%,9.84,Ja
250,Nasenspray,4,6.16,24.64,10%,22.18,Nein
251,Cetirizin,3,6.86,20.58,10%,18.52,Nein
252,Nasenspray,2,6.16,12.32,0%,12.32,Nein
253,Paracetamol,3,7.86,23.58,10%,21.22,Nein
254,Paracetamol,3,7.86,23.58,10%,21.22,Nein
255,Cetirizin,5,6.86,34.3,10%,30.87,Nein
256,Cetirizin,2,6.86,13.72,0%,13.72,Nein
257,Nasenspray,3,6.16,18.48,0%,18.48,Nein
258,Ibuprofen,1,6.06,6.06,0%,6.06,Nein
259,Ibuprofen,4,6.06,24.24,10%,21.82,Nein
260,Aspirin,1,4.94,4.94,0%,4.94,Nein
261,Hustenbonbon,5,8.22,41.1,10%,36.99,Nein
262,Aspirin,2,4.94,9.88,0%,9.88,Nein
263,Ibuprofen800,2,9.84,19.68,0%,19.68,Ja
264,Amoxicillin,1,4.47,4.47,0%,4.47,Ja
265,Amoxicillin,2,4.47,8.94,0%,8.94,Ja
266,Ibuprofen800,5,9.84,49.2,10%,44.28,Ja
267,Nasenspray,4,6.16,24.64,10%,22.18,Nein
268,Cetirizin,4,6.86,27.44,10%,24.7,Nein
269,Ibuprofen,2,6.06,12.12,0%,12.12,Nein
270,Hustenbonbon,2,8.22,16.44,0%,16.44,Nein
271,Paracetamol,1,7.86,7.86,0%,7.86,Nein
272,Iberogast,4,8.99,35.96,10%,32.36,Nein
273,Nasenspray,4,6.16,24.64,10%,22.18,Nein
274,Ramipril,4,3.64,14.56,0%,14.56,Ja
275,Nasenspray,5,6.16,30.8,10%,27.72,Nein
276,Ibuprofen800,3,9.84,29.52,10%,26.57,Ja
277,Paracetamol,4,7.86,31.44,10%,28.3,Nein
278,Ibuprofen800,1,9.84,9.84,0%,9.84,Ja
279,Paracetamol,5,7.86,39.3,10%,35.37,Nein
280,Aspirin,2,4.94,9.88,0%,9.88,Nein
281,Ramipril,5,3.64,18.2,0%,18.2,Ja
282,Ibuprofen,3,6.06,18.18,0%,18.18,Nein
283,Nasenspray,4,6.16,24.64,10%,22.18,Nein
284,Cetirizin,3,6.86,20.58,10%,18.52,Nein
285,Iberogast,4,8.99,35.96,10%,32.36,Nein
286,Nasenspray,4,6.16,24.64,10%,22.18,Nein
287,Ibuprofen800,3,9.84,29.52,10%,26.57,Ja
288,Paracetamol,4,7.86,31.44,10%,28.3,Nein
289,Nasenspray,2,6.16,12.32,0%,12.32,Nein
290,Aspirin,5,4.94,24.7,10%,22.23,Nein
291,Paracetamol,5,7.86,39.3,10%,35.37,Nein
292,Aspirin,4,4.94,19.76,0%,19.76,Nein
293,Amoxicillin,5,4.47,22.35,10%,20.11,Ja
294,Ibuprofen800,5,9.84,49.2,10%,44.28,Ja
295,Cetirizin,1,6.86,6.86,0%,6.86,Nein
296,Ibuprofen800,3,9.84,29.52,10%,26.57,Ja
297,Aspirin,5,4.94,24.7,10%,22.23,Nein
298,Ibuprofen,3,6.06,18.18,0%,18.18,Nein
299,Hustenbonbon,5,8.22,41.1,10%,36.99,Nein
300,Ramipril,2,3.64,7.28,0%,7.28,Ja
